fecha,dia_del_anyo,temp_max,temp_min,temp_media,precipitacion,lluvia,tipo_dia
2024-02-20,51,18.8,5.7,12.2,0.0,0,templado
2024-02-21,52,15.3,6.1,10.7,0.0,0,templado
2024-02-22,53,12.6,7.7,10.2,4.5,1,templado
2024-02-23,54,9.6,4.1,6.8,0.2,1,frio
2024-02-24,55,10.3,3.4,6.8,0.0,0,frio
2024-02-25,56,13.7,6.1,9.9,0.3,1,frio
2024-02-26,57,11.5,6.1,8.8,0.0,0,frio
2024-02-27,58,11.7,4.0,7.8,0.0,0,frio
2024-02-28,59,14.1,2.2,8.2,0.0,0,frio
2024-02-29,60,14.0,2.6,8.3,0.0,0,frio
2024-03-01,61,13.2,3.2,8.2,0.0,0,frio
2024-03-02,62,8.7,2.3,5.5,11.7,1,frio
2024-03-03,63,10.1,2.5,6.3,0.0,0,frio
2024-03-04,64,13.1,6.1,9.6,0.0,0,frio
2024-03-05,65,13.7,5.3,9.5,0.0,0,frio
2024-03-06,66,13.7,0.0,6.8,0.0,0,frio
2024-03-07,67,13.3,3.3,8.3,7.0,1,frio
2024-03-08,68,10.8,4.4,7.6,9.0,1,frio
2024-03-09,69,8.8,4.4,6.6,2.3,1,frio
2024-03-10,70,12.7,4.6,8.6,0.4,1,frio
2024-03-11,71,13.9,6.1,10.0,0.0,0,templado
2024-03-12,72,16.5,4.6,10.6,0.0,0,templado
2024-03-13,73,18.6,6.1,12.4,0.0,0,templado
2024-03-14,74,16.9,6.9,11.9,0.0,0,templado
2024-03-15,75,17.9,6.3,12.1,0.0,0,templado
2024-03-16,76,19.2,8.9,14.0,0.0,0,templado
2024-03-17,77,21.0,10.9,16.0,0.0,0,templado
2024-03-18,78,21.2,10.6,15.9,0.0,0,templado
2024-03-19,79,23.5,12.5,18.0,0.0,0,templado
2024-03-20,80,23.5,13.0,18.2,0.2,1,templado
2024-03-21,81,24.4,13.4,18.9,0.4,1,templado
2024-03-22,82,25.5,13.7,19.6,0.0,0,templado
2024-03-23,83,24.4,12.9,18.6,0.0,0,templado
2024-03-24,84,22.2,12.5,17.4,1.8,1,templado
2024-03-25,85,14.9,9.0,12.0,0.5,1,templado
2024-03-26,86,10.6,3.7,7.2,1.5,1,frio
2024-03-27,87,13.8,4.2,9.0,1.1,1,frio
2024-03-28,88,16.8,6.8,11.8,12.2,1,templado
2024-03-29,89,10.9,4.9,7.9,6.3,1,frio
2024-03-30,90,12.2,5.0,8.6,12.9,1,frio
2024-03-31,91,11.3,5.0,8.2,2.6,1,frio
2024-04-01,92,13.7,4.4,9.0,0.6,1,frio
2024-04-02,93,13.8,5.2,9.5,0.0,0,frio
2024-04-03,94,18.0,9.3,13.6,0.0,0,templado
2024-04-04,95,20.7,8.0,14.4,0.0,0,templado
2024-04-05,96,22.7,10.8,16.8,0.0,0,templado
2024-04-06,97,23.6,13.4,18.5,0.0,0,templado
2024-04-07,98,21.9,14.3,18.1,0.0,0,templado
2024-04-08,99,17.6,7.8,12.7,1.2,1,templado
2024-04-09,100,16.4,5.1,10.8,0.0,0,templado
2024-04-10,101,20.7,6.9,13.8,0.0,0,templado
2024-04-11,102,26.5,9.9,18.2,0.0,0,templado
2024-04-12,103,24.8,11.1,18.0,0.0,0,templado
2024-04-13,104,27.1,12.8,20.0,0.0,0,calor
2024-04-14,105,27.0,13.7,20.4,0.0,0,calor
2024-04-15,106,29.2,13.7,21.4,0.0,0,calor
2024-04-16,107,26.2,12.4,19.3,0.0,0,templado
2024-04-17,108,22.0,8.7,15.4,0.0,0,templado
2024-04-18,109,22.5,8.8,15.6,0.0,0,templado
2024-04-19,110,21.5,7.3,14.4,0.0,0,templado
2024-04-20,111,24.6,10.9,17.8,0.0,0,templado
2024-04-21,112,23.4,10.1,16.8,0.0,0,templado
2024-04-22,113,19.1,7.1,13.1,0.0,0,templado
2024-04-23,114,18.3,3.8,11.0,0.0,0,templado
2024-04-24,115,19.0,4.8,11.9,0.0,0,templado
2024-04-25,116,18.4,8.8,13.6,0.0,0,templado
2024-04-26,117,16.4,9.4,12.9,4.4,1,templado
2024-04-27,118,14.9,7.5,11.2,3.7,1,templado
2024-04-28,119,16.8,5.5,11.2,0.0,0,templado
2024-04-29,120,18.4,6.3,12.4,2.0,1,templado
2024-04-30,121,18.2,5.3,11.8,0.0,0,templado
2024-05-01,122,15.0,6.1,10.6,0.1,1,templado
2024-05-02,123,15.8,5.7,10.8,0.0,0,templado
2024-05-03,124,19.3,5.8,12.6,0.0,0,templado
2024-05-04,125,23.5,9.4,16.4,0.0,0,templado
2024-05-05,126,18.9,12.5,15.7,5.4,1,templado
2024-05-06,127,19.3,11.2,15.2,0.0,0,templado
2024-05-07,128,22.4,9.4,15.9,0.0,0,templado
2024-05-08,129,24.7,10.0,17.4,0.0,0,templado
2024-05-09,130,26.6,13.0,19.8,0.0,0,templado
2024-05-10,131,29.2,14.8,22.0,0.0,0,calor
2024-05-11,132,29.3,15.3,22.3,0.0,0,calor
2024-05-12,133,28.0,15.8,21.9,0.0,0,calor
2024-05-13,134,27.9,15.0,21.4,0.7,1,calor
2024-05-14,135,18.9,10.9,14.9,0.0,0,templado
2024-05-15,136,18.6,10.0,14.3,0.0,0,templado
2024-05-16,137,18.1,9.2,13.6,0.0,0,templado
2024-05-17,138,19.4,11.3,15.4,0.0,0,templado
2024-05-18,139,22.5,10.1,16.3,0.0,0,templado
2024-05-19,140,22.7,11.5,17.1,0.0,0,templado
2024-05-20,141,20.7,10.0,15.4,0.0,0,templado
2024-05-21,142,20.0,11.4,15.7,0.9,1,templado
2024-05-22,143,21.9,11.4,16.6,0.0,0,templado
2024-05-23,144,25.4,11.6,18.5,0.0,0,templado
2024-05-24,145,27.6,12.5,20.0,0.0,0,calor
2024-05-25,146,29.2,13.8,21.5,0.0,0,calor
2024-05-26,147,29.6,13.8,21.7,0.0,0,calor
2024-05-27,148,30.3,16.2,23.2,0.0,0,calor
2024-05-28,149,30.4,16.5,23.4,0.0,0,calor
2024-05-29,150,33.5,19.1,26.3,0.0,0,calor
2024-05-30,151,34.4,19.9,27.2,0.0,0,calor
2024-05-31,152,30.5,15.1,22.8,0.0,0,calor
2024-06-01,153,27.5,12.2,19.8,0.0,0,templado
2024-06-02,154,28.2,12.3,20.2,0.0,0,calor
2024-06-03,155,29.5,15.7,22.6,0.0,0,calor
2024-06-04,156,31.6,17.2,24.4,0.0,0,calor
2024-06-05,157,33.6,19.4,26.5,0.0,0,calor
2024-06-06,158,35.3,19.9,27.6,4.6,1,calor
2024-06-07,159,33.1,20.5,26.8,0.0,0,calor
2024-06-08,160,23.7,16.6,20.2,4.5,1,calor
2024-06-09,161,24.4,15.7,20.0,3.5,1,calor
2024-06-10,162,19.4,13.5,16.4,9.0,1,templado
2024-06-11,163,25.6,12.1,18.8,0.0,0,templado
2024-06-12,164,25.3,13.2,19.2,0.8,1,templado
2024-06-13,165,28.5,12.6,20.6,0.0,0,calor
2024-06-14,166,30.7,15.3,23.0,0.0,0,calor
2024-06-15,167,29.5,16.4,23.0,0.0,0,calor
2024-06-16,168,30.5,15.5,23.0,0.0,0,calor
2024-06-17,169,30.7,15.8,23.2,0.0,0,calor
2024-06-18,170,26.2,15.0,20.6,0.6,1,calor
2024-06-19,171,24.5,14.0,19.2,1.7,1,templado
2024-06-20,172,21.7,13.1,17.4,7.2,1,templado
2024-06-21,173,27.8,13.0,20.4,0.0,0,calor
2024-06-22,174,31.2,16.3,23.8,0.0,0,calor
2024-06-23,175,30.8,17.4,24.1,0.0,0,calor
2024-06-24,176,31.6,18.3,25.0,0.0,0,calor
2024-06-25,177,34.4,20.3,27.4,0.0,0,calor
2024-06-26,178,30.4,21.9,26.2,0.3,1,calor
2024-06-27,179,33.1,20.7,26.9,0.0,0,calor
2024-06-28,180,27.9,17.2,22.5,0.5,1,calor
2024-06-29,181,24.5,16.3,20.4,0.0,0,calor
2024-06-30,182,26.0,17.7,21.8,0.0,0,calor
2024-07-01,183,30.0,18.2,24.1,0.0,0,calor
2024-07-02,184,31.6,16.0,23.8,0.0,0,calor
2024-07-03,185,33.8,17.2,25.5,0.0,0,calor
2024-07-04,186,36.9,21.2,29.0,0.0,0,calor
2024-07-05,187,37.3,22.3,29.8,0.0,0,calor
2024-07-06,188,33.5,20.3,26.9,0.0,0,calor
2024-07-07,189,31.8,17.6,24.7,0.0,0,calor
2024-07-08,190,33.0,18.0,25.5,0.0,0,calor
2024-07-09,191,32.7,19.7,26.2,0.0,0,calor
2024-07-10,192,33.9,19.9,26.9,0.0,0,calor
2024-07-11,193,36.7,21.0,28.8,0.0,0,calor
2024-07-12,194,33.2,19.6,26.4,0.0,0,calor
2024-07-13,195,34.1,19.1,26.6,0.0,0,calor
2024-07-14,196,33.3,19.2,26.2,0.0,0,calor
2024-07-15,197,31.0,20.8,25.9,0.0,0,calor
2024-07-16,198,32.4,18.2,25.3,0.0,0,calor
2024-07-17,199,36.6,20.2,28.4,0.0,0,calor
2024-07-18,200,35.7,21.7,28.7,0.0,0,calor
2024-07-19,201,38.0,21.4,29.7,0.0,0,calor
2024-07-20,202,36.9,21.0,29.0,0.0,0,calor
2024-07-21,203,32.5,19.7,26.1,0.0,0,calor
2024-07-22,204,34.9,18.5,26.7,0.0,0,calor
2024-07-23,205,38.3,22.1,30.2,0.0,0,calor
2024-07-24,206,39.9,25.5,32.7,0.0,0,calor
2024-07-25,207,39.7,25.6,32.7,0.0,0,calor
2024-07-26,208,37.0,25.0,31.0,0.0,0,calor
2024-07-27,209,37.8,24.7,31.2,0.0,0,calor
2024-07-28,210,38.7,25.3,32.0,0.0,0,calor
2024-07-29,211,35.0,25.5,30.2,0.0,0,calor
2024-07-30,212,38.8,25.3,32.0,0.0,0,calor
2024-07-31,213,37.3,23.2,30.2,0.0,0,calor
2024-08-01,214,38.4,22.4,30.4,0.0,0,calor
2024-08-02,215,33.0,21.9,27.4,14.7,1,calor
2024-08-03,216,35.6,21.3,28.4,0.0,0,calor
2024-08-04,217,36.9,23.6,30.2,0.0,0,calor
2024-08-05,218,38.2,24.5,31.4,0.0,0,calor
2024-08-06,219,38.0,22.8,30.4,0.0,0,calor
2024-08-07,220,37.5,24.2,30.8,0.0,0,calor
2024-08-08,221,37.9,24.5,31.2,0.0,0,calor
2024-08-09,222,39.1,25.3,32.2,0.0,0,calor
2024-08-10,223,38.7,25.7,32.2,0.0,0,calor
2024-08-11,224,37.9,25.2,31.6,0.0,0,calor
2024-08-12,225,37.3,24.3,30.8,0.0,0,calor
2024-08-13,226,31.6,22.9,27.2,0.0,0,calor
2024-08-14,227,30.5,20.0,25.2,0.0,0,calor
2024-08-15,228,30.5,15.8,23.2,0.0,0,calor
2024-08-16,229,33.4,19.4,26.4,0.0,0,calor
2024-08-17,230,34.6,21.2,27.9,0.0,0,calor
2024-08-18,231,34.3,22.6,28.4,0.0,0,calor
2024-08-19,232,34.7,20.1,27.4,0.0,0,calor
2024-08-20,233,36.4,20.8,28.6,0.0,0,calor
2024-08-21,234,36.4,21.1,28.8,0.0,0,calor
2024-08-22,235,36.7,23.6,30.2,0.0,0,calor
2024-08-23,236,37.0,21.0,29.0,0.0,0,calor
2024-08-24,237,35.0,23.3,29.2,0.0,0,calor
2024-08-25,238,34.5,19.6,27.0,0.0,0,calor
2024-08-26,239,33.1,22.3,27.7,0.0,0,calor
2024-08-27,240,35.5,22.4,29.0,0.0,0,calor
2024-08-28,241,36.7,21.9,29.3,3.2,1,calor
2024-08-29,242,28.1,19.4,23.8,1.0,1,calor
2024-08-30,243,31.1,20.2,25.6,1.2,1,calor
2024-08-31,244,27.6,18.7,23.2,1.8,1,calor
2024-09-01,245,30.7,20.4,25.5,0.0,0,calor
2024-09-02,246,32.1,20.8,26.4,0.0,0,calor
2024-09-03,247,30.9,20.1,25.5,0.0,0,calor
2024-09-04,248,27.5,18.3,22.9,0.0,0,calor
2024-09-05,249,26.4,15.1,20.8,0.0,0,calor
2024-09-06,250,26.4,16.4,21.4,0.0,0,calor
2024-09-07,251,26.5,13.0,19.8,0.0,0,templado
2024-09-08,252,27.8,14.9,21.4,0.0,0,calor
2024-09-09,253,29.4,16.1,22.8,0.0,0,calor
2024-09-10,254,30.8,16.8,23.8,0.0,0,calor
2024-09-11,255,29.4,17.6,23.5,0.0,0,calor
2024-09-12,256,27.6,17.5,22.6,0.0,0,calor
2024-09-13,257,23.3,12.8,18.0,0.0,0,templado
2024-09-14,258,26.4,13.0,19.7,0.0,0,templado
2024-09-15,259,30.1,15.9,23.0,0.0,0,calor
2024-09-16,260,29.3,15.8,22.6,0.0,0,calor
2024-09-17,261,26.5,14.8,20.6,0.0,0,calor
2024-09-18,262,27.7,15.9,21.8,0.0,0,calor
2024-09-19,263,22.8,14.8,18.8,6.7,1,templado
2024-09-20,264,21.4,13.9,17.6,0.4,1,templado
2024-09-21,265,23.2,16.8,20.0,0.0,0,calor
2024-09-22,266,25.4,13.8,19.6,0.0,0,templado
2024-09-23,267,24.1,13.5,18.8,0.0,0,templado
2024-09-24,268,21.3,13.4,17.4,0.0,0,templado
2024-09-25,269,22.6,16.2,19.4,0.0,0,templado
2024-09-26,270,21.9,16.5,19.2,0.0,0,templado
2024-09-27,271,21.1,12.4,16.8,0.0,0,templado
2024-09-28,272,20.7,10.1,15.4,0.0,0,templado
2024-09-29,273,23.5,11.1,17.3,0.0,0,templado
2024-09-30,274,27.0,13.3,20.2,0.0,0,calor
2024-10-01,275,26.9,13.5,20.2,0.0,0,calor
2024-10-02,276,25.8,16.8,21.3,1.1,1,calor
2024-10-03,277,24.8,14.3,19.6,0.0,0,templado
2024-10-04,278,25.1,10.9,18.0,0.0,0,templado
2024-10-05,279,25.4,12.8,19.1,0.0,0,templado
2024-10-06,280,22.6,17.6,20.1,0.0,0,calor
2024-10-07,281,22.5,13.8,18.2,6.5,1,templado
2024-10-08,282,17.4,12.7,15.0,0.4,1,templado
2024-10-09,283,19.5,13.8,16.6,4.7,1,templado
2024-10-10,284,18.5,11.6,15.0,0.0,0,templado
2024-10-11,285,19.2,10.0,14.6,6.7,1,templado
2024-10-12,286,16.7,13.8,15.2,21.4,1,templado
2024-10-13,287,21.2,13.6,17.4,0.0,0,templado
2024-10-14,288,22.1,15.8,19.0,0.0,0,templado
2024-10-15,289,19.6,15.7,17.6,11.3,1,templado
2024-10-16,290,21.8,14.0,17.9,14.5,1,templado
2024-10-17,291,17.3,11.5,14.4,1.4,1,templado
2024-10-18,292,17.6,8.0,12.8,0.0,0,templado
2024-10-19,293,20.9,12.1,16.5,0.0,0,templado
2024-10-20,294,20.8,12.0,16.4,0.0,0,templado
2024-10-21,295,22.1,12.1,17.1,0.0,0,templado
2024-10-22,296,21.2,13.8,17.5,0.0,0,templado
2024-10-23,297,19.5,13.8,16.6,0.0,0,templado
2024-10-24,298,19.1,13.9,16.5,0.0,0,templado
2024-10-25,299,17.0,10.7,13.8,0.2,1,templado
2024-10-26,300,13.1,7.4,10.2,0.0,0,templado
2024-10-27,301,13.5,6.1,9.8,3.4,1,frio
2024-10-28,302,18.4,9.1,13.8,0.1,1,templado
2024-10-29,303,15.7,9.9,12.8,29.7,1,templado
2024-10-30,304,19.2,9.9,14.6,0.0,0,templado
2024-10-31,305,19.5,11.9,15.7,6.7,1,templado
2024-11-01,306,18.3,13.3,15.8,0.0,0,templado
2024-11-02,307,16.9,13.0,15.0,0.0,0,templado
2024-11-03,308,18.7,11.8,15.2,0.0,0,templado
2024-11-04,309,17.2,12.6,14.9,0.2,1,templado
2024-11-05,310,18.8,11.5,15.2,0.0,0,templado
2024-11-06,311,19.5,11.2,15.4,0.0,0,templado
2024-11-07,312,18.9,11.2,15.0,0.0,0,templado
2024-11-08,313,15.7,11.1,13.4,0.0,0,templado
2024-11-09,314,16.6,9.6,13.1,0.0,0,templado
2024-11-10,315,16.3,8.8,12.6,0.0,0,templado
2024-11-11,316,17.0,9.6,13.3,0.0,0,templado
2024-11-12,317,14.0,6.1,10.0,0.0,0,templado
2024-11-13,318,10.4,5.0,7.7,3.9,1,frio
2024-11-14,319,16.5,10.1,13.3,0.1,1,templado
2024-11-15,320,15.9,12.0,14.0,0.0,0,templado
2024-11-16,321,14.0,10.2,12.1,0.0,0,templado
2024-11-17,322,17.1,8.6,12.8,0.2,1,templado
2024-11-18,323,18.4,10.0,14.2,0.0,0,templado
2024-11-19,324,15.7,8.2,12.0,0.0,0,templado
2024-11-20,325,16.5,8.6,12.6,0.0,0,templado
2024-11-21,326,13.2,8.5,10.8,0.0,0,templado
2024-11-22,327,15.3,9.6,12.4,0.4,1,templado
2024-11-23,328,14.3,8.0,11.2,0.0,0,templado
2024-11-24,329,15.3,9.1,12.2,0.0,0,templado
2024-11-25,330,16.5,7.3,11.9,5.2,1,templado
2024-11-26,331,11.1,4.9,8.0,0.0,0,frio
2024-11-27,332,13.0,4.2,8.6,0.0,0,frio
2024-11-28,333,13.7,4.5,9.1,0.0,0,frio
2024-11-29,334,15.1,6.1,10.6,0.0,0,templado
2024-11-30,335,15.8,6.2,11.0,0.0,0,templado
2024-12-01,336,15.9,8.3,12.1,0.0,0,templado
2024-12-02,337,15.1,9.5,12.3,0.0,0,templado
2024-12-03,338,15.1,6.2,10.6,0.5,1,templado
2024-12-04,339,14.3,6.4,10.4,0.0,0,templado
2024-12-05,340,13.5,5.5,9.5,0.0,0,frio
2024-12-06,341,15.1,6.1,10.6,0.0,0,templado
2024-12-07,342,16.6,5.7,11.2,0.0,0,templado
2024-12-08,343,10.5,2.5,6.5,0.0,0,frio
2024-12-09,344,9.5,2.3,5.9,0.0,0,frio
2024-12-10,345,9.8,1.3,5.6,0.0,0,frio
2024-12-11,346,8.0,4.8,6.4,0.0,0,frio
2024-12-12,347,9.3,2.9,6.1,0.1,1,frio
2024-12-13,348,8.7,3.9,6.3,0.4,1,frio
2024-12-14,349,7.1,1.6,4.4,0.0,0,frio
2024-12-15,350,10.3,0.1,5.2,0.0,0,frio
2024-12-16,351,10.4,2.5,6.4,0.0,0,frio
2024-12-17,352,9.6,1.4,5.5,0.0,0,frio
2024-12-18,353,11.2,3.1,7.2,0.0,0,frio
2024-12-19,354,14.1,6.1,10.1,0.4,1,templado
2024-12-20,355,10.4,1.6,6.0,0.0,0,frio
2024-12-21,356,10.5,0.1,5.3,0.0,0,frio
2024-12-22,357,12.8,1.1,7.0,0.0,0,frio
2024-12-23,358,11.1,3.5,7.3,0.0,0,frio
2024-12-24,359,13.5,2.7,8.1,0.0,0,frio
2024-12-25,360,15.1,6.1,10.6,0.0,0,templado
2024-12-26,361,13.1,4.3,8.7,0.0,0,frio
2024-12-27,362,11.3,5.4,8.4,0.0,0,frio
2024-12-28,363,10.5,3.3,6.9,0.0,0,frio
2024-12-29,364,10.9,1.2,6.0,0.0,0,frio
2024-12-30,365,10.2,2.1,6.1,0.0,0,frio
2024-12-31,366,10.6,0.9,5.8,0.0,0,frio
